ID,time,pop,popPred,indivPredMean,indivPredMode
12,15.8424,3.05302,3.05302,3.07172,3.02226
12,16.0356,3.00144,3.00144,3.01522,2.96573
12,16.2288,2.95073,2.95073,2.95976,2.91025
12,16.422,2.90088,2.90088,2.90532,2.8558
12,16.6152,2.85187,2.85187,2.85188,2.80238
12,16.8084,2.80369,2.80369,2.79943,2.74995
12,17.0016,2.75632,2.75632,2.74794,2.69851
12,17.1948,2.70975,2.70975,2.6974,2.64802
12,17.388,2.66397,2.66397,2.64778,2.59849
12,17.5812,2.61897,2.61897,2.59908,2.54987
12,17.6451,2.60424,2.60424,2.58316,2.53398
12,17.7744,2.57472,2.57472,2.55128,2.50217
12,17.9676,2.53122,2.53122,2.50435,2.45536
12,18.1608,2.48846,2.48846,2.45829,2.40943
12,18.354,2.44642,2.44642,2.41307,2.36435
12,18.5472,2.40508,2.40508,2.36869,2.32012
12,18.7404,2.36445,2.36445,2.32512,2.27672
12,18.9336,2.32451,2.32451,2.28235,2.23412
12,19.1268,2.28523,2.28523,2.24037,2.19233
12,19.32,2.24663,2.24663,2.19916,2.15131
12,19.5132,2.20867,2.20867,2.15871,2.11107
12,19.7064,2.17135,2.17135,2.11901,2.07157
12,19.8996,2.13467,2.13467,2.08003,2.03282
12,20.0928,2.09861,2.09861,2.04177,1.99479
12,20.286,2.06315,2.06315,2.00422,1.95747
12,20.4792,2.0283,2.0283,1.96735,1.92085
12,20.6724,1.99403,1.99403,1.93117,1.88491
12,20.8656,1.96034,1.96034,1.89565,1.84965
12,21.0588,1.92722,1.92722,1.86078,1.81505
12,21.252,1.89466,1.89466,1.82655,1.78109
12,21.4452,1.86265,1.86265,1.79296,1.74777
12,21.6384,1.83118,1.83118,1.75998,1.71507
12,21.8316,1.80025,1.80025,1.72761,1.68299
12,22.0248,1.76983,1.76983,1.69583,1.6515
12,22.218,1.73993,1.73993,1.66464,1.62061
12,22.4112,1.71053,1.71053,1.63402,1.59029
12,22.6044,1.68164,1.68164,1.60396,1.56054
12,22.7976,1.65323,1.65323,1.57446,1.53134
12,22.9908,1.6253,1.6253,1.5455,1.5027
12,23.184,1.59784,1.59784,1.51707,1.47458
12,23.3772,1.57084,1.57084,1.48917,1.447
12,23.5704,1.5443,1.5443,1.46178,1.41993
12,23.7636,1.51821,1.51821,1.43489,1.39336
12,23.9568,1.49256,1.49256,1.4085,1.3673
12,24.15,1.46735,1.46735,1.38259,1.34172
